experiment_id,run_id,recorded_at,case_id,status,error_type,error_message,mode,backend,threads,agent_count,state_width,action_count,steps,repetition,wall_ms,device_ms,agent_steps_per_second,ns_per_agent_step,checksum,correctness_valid,correctness_action_match,correctness_max_abs_error,correctness_max_rel_error
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,0,1267.842809,,52931533.40746676,18.892330065369606,-2.9257473945617676,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,1,1211.933549,,55373385.82249281,18.059217169880867,-2.868828773498535,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,2,1450.395332,,46269360.1664184,21.612574636936188,-2.813701629638672,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,3,1478.800046,,45380620.71442483,22.03583785891533,-2.7603235244750977,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,4,1373.762602,,48850408.28910263,20.470657974481583,-2.7086288928985596,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,5,1211.050084,,55413780.88868536,18.046052515506744,-2.6585640907287598,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,6,1301.211117,,51574155.12612777,19.389556601643562,-2.6100783348083496,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,7,1148.879067,,58412469.969739646,17.1196321696043,-2.5631237030029297,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,8,1300.535711,,51600939.08409409,19.37949226796627,-2.517648935317993,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:01.957058+00:00,75055f9948b1,ok,,,cpu,cpu,8,1048576,8,1,64,9,1177.978303,,56969524.675532155,17.553244575858116,-2.473616600036621,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,0,7.143061,7.098368167877197,146796450.42930475,6.8121538162231445,-2.91506290435791,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,1,7.305319,7.277952194213867,143535963.31659165,6.96689510345459,-2.849886894226074,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,2,7.007703,6.984000205993652,149631912.19719213,6.683066368103027,-2.7867608070373535,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,3,7.214813,7.1906561851501465,145336545.7982071,6.880581855773926,-2.7256174087524414,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,4,7.20245,7.1793599128723145,145586015.86959994,6.868791580200195,-2.6664180755615234,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,5,6.893752,6.870495796203613,152105268.65486312,6.574394226074219,-2.60909366607666,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,6,7.305356,7.281439781188965,143535236.3389272,6.966930389404297,-2.5535755157470703,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,7,7.069456,7.046112060546875,148324849.88943988,6.7419586181640625,-2.499804973602295,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,8,7.215757,7.192255973815918,145317532.1729931,6.881482124328613,-2.4477314949035645,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.205906+00:00,755744b4ff43,ok,,,eager-resident,cuda,,16384,8,1,64,9,7.173512,7.1367998123168945,146173310.92496952,6.841194152832031,-2.397304058074951,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,0,12.631895,12.599679946899414,83010189.68254565,12.046713829040527,27.950820922851562,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,1,12.590837,12.567392349243164,83280881.16778892,12.00755786895752,26.994609832763672,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,2,12.434399,12.410528182983398,84328643.46720737,11.858366966247559,26.068531036376953,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,3,12.484916,12.461664199829102,83987429.31069781,11.906543731689453,25.171627044677734,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,4,12.444027,12.421279907226562,84263398.01416375,11.867548942565918,24.302974700927734,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,5,12.367068,12.344927787780762,84787760.52658561,11.79415512084961,23.461700439453125,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,6,12.45908,12.436544418334961,84161591.38555977,11.881904602050781,22.64691162109375,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,7,12.399208,12.376928329467773,84567982.08401698,11.824806213378906,21.857757568359375,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,8,12.413524,12.390624046325684,84470453.35393882,11.838459014892578,21.09347152709961,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.289153+00:00,9381d95335fc,ok,,,eager-host-visible,cuda,,16384,32,1,64,9,11.788636,11.761311531066895,88948034.3612272,11.24251937866211,20.353273391723633,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,0,57.073604,57.02860641479492,293957535.95655185,3.4018518924713135,-3.2131385803222656,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,1,57.01635,56.9854736328125,294252718.7376954,3.3984392881393433,-3.259335517883301,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,2,57.064385,57.03257751464844,294005026.0771232,3.401302397251129,-3.3040852546691895,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,3,57.050634,57.02080154418945,294075890.5501383,3.4004827737808228,-3.3474321365356445,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,4,56.904188,56.880672454833984,294832710.7312383,3.391753911972046,-3.3894195556640625,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,5,56.926091,56.905696868896484,294719270.29031384,3.3930594325065613,-3.430083751678467,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,6,56.865802,56.83961486816406,295031731.02174836,3.3894659280776978,-3.469475746154785,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,7,56.866173,56.8322868347168,295029806.20834106,3.3894880414009094,-3.507631301879883,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,8,56.844101,56.81407928466797,295144363.3526722,3.388172447681427,-3.544590950012207,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:15.478492+00:00,f2cb631f715b,ok,,,graph-resident,cuda,,262144,8,1,64,9,56.855225,56.80867385864258,295086616.9292268,3.3888354897499084,-3.5803933143615723,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,0,7.000823,6.965888023376465,9361185.106379636,106.82408142089844,28.06416893005371,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,1,7.46098,7.428031921386719,8783832.686858831,113.84552001953125,27.18938636779785,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,2,7.111392,7.085504055023193,9215635.982378695,108.51123046875,26.346155166625977,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,3,7.548177,7.516831874847412,8682361.31717632,115.17604064941406,25.52603530883789,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,4,7.983119,7.94543981552124,8209322.697056125,121.81272888183594,24.73067283630371,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,5,7.624757,7.570400238037109,8595159.163760891,116.34455871582031,23.958663940429688,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,6,7.58472,7.538271903991699,8640529.907498233,115.733642578125,23.20883560180664,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,7,7.145514,7.105408191680908,9171628.521055307,109.03189086914062,22.482175827026367,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,8,7.030095,6.998271942138672,9322206.88340627,107.27073669433594,21.77796173095703,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.257162+00:00,f88edfe65498,ok,,,eager-resident,cuda,,1024,32,8,64,9,7.0021,6.974592208862305,9359477.870924436,106.84356689453125,21.09539031982422,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,0,8.270865,8.236288070678711,7923717.773171246,126.20338439941408,-2.945302963256836,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,1,8.251716,8.223360061645508,7942105.617789077,125.91119384765625,-2.9096508026123047,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,2,8.270198,8.243552207946777,7924356.829183532,126.19320678710939,-2.8775691986083984,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,3,8.275037,8.24623966217041,7919722.896707291,126.2670440673828,-2.8464841842651367,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,4,8.281644,8.252544403076172,7913404.633186358,126.36785888671875,-2.81900691986084,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,5,8.292095,8.263039588928223,7903430.918242013,126.52732849121094,-2.795393943786621,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,6,8.253202,8.226271629333496,7940675.631106569,125.93386840820312,-2.7694034576416016,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,7,8.226438,8.200160026550293,7966509.928112266,125.52548217773438,-2.7396202087402344,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,8,8.249358,8.222335815429688,7944375.792637439,125.87521362304689,-2.711444854736328,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.335288+00:00,a06641d40e4d,ok,,,eager-host-visible,cuda,,1024,8,8,64,9,8.131352,8.105119705200195,8059668.306082433,124.0745849609375,-2.686222553253174,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,0,655.505115,,25594332.700210888,39.07114952802658,-3.0653767585754395,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,1,649.442752,,25833248.501632366,38.70980453491211,-3.116208076477051,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,2,655.738338,,25585229.698739987,39.08505070209503,-3.1654410362243652,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,3,655.36406,,25599841.407232493,39.06274199485779,-3.2131383419036865,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,4,646.545436,,25949013.11777259,38.537111043930054,-3.259335517883301,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,5,650.396006,,25795385.95752078,38.76662290096283,-3.304084300994873,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,6,660.451281,,25402654.946171574,39.365963995456696,-3.3474318981170654,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,7,647.670713,,25903928.745346867,38.60418277978897,-3.3894190788269043,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,8,648.876589,,25855788.7345817,38.67605859041214,-3.430083751678467,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:16.420823+00:00,6c616b3ae1e0,ok,,,cpu,cpu,1,262144,8,1,64,9,662.416419,,25327294.91416788,39.48309534788132,-3.469475746154785,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,0,3.494902,3.4514238834381104,75007539.55332653,13.331993103027344,25.589458465576172,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,1,3.472441,3.449824094772339,75492715.35499091,13.24631118774414,24.811086654663086,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,2,3.464253,3.445568084716797,75671147.57496062,13.215076446533203,24.057235717773438,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,3,3.463887,3.4433600902557373,75679143.11292487,13.213680267333984,23.3271427154541,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,4,3.465283,3.444767951965332,75648655.53549306,13.219005584716797,22.62006187438965,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,5,3.467702,3.443648099899292,75595884.53679122,13.228233337402344,21.935256958007812,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,6,3.4765,3.4482240676879883,75404573.56536746,13.261795043945312,21.27204704284668,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,7,3.466232,3.444159984588623,75627944.11914724,13.222625732421875,20.629732131958008,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,8,3.462332,3.4404799938201904,75713132.07398944,13.207748413085938,20.007638931274414,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.124589+00:00,6cb4a99b691e,ok,,,graph-resident,cuda,,4096,32,1,64,9,3.470395,3.449631929397583,75537222.70807791,13.238506317138672,19.405128479003906,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,0,4.936573,,13275606.377136527,75.32612609863281,28.06417465209961,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,1,4.950067,,13239416.759409519,75.53202819824219,27.189390182495117,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,2,4.910611,,13345793.425706087,74.92997741699219,26.346160888671875,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,3,4.930594,,13291704.812848108,75.23489379882812,25.526033401489258,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,4,4.96205,,13207444.503783718,75.71487426757812,24.730674743652344,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,5,4.930834,,13291057.86161124,75.23855590820312,23.958662033081055,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,6,4.959077,,13215362.455553725,75.66950988769531,23.208831787109375,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,7,4.986723,,13142097.52576993,76.09135437011719,22.482173919677734,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,8,4.952809,,13232087.084319223,75.57386779785156,21.7779598236084,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.182423+00:00,9b4ff05e13f9,ok,,,cpu,cpu,1,1024,32,8,64,9,4.942099,,13260762.279347297,75.41044616699219,21.09539031982422,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,0,138.107712,,30369802.954957362,32.92744445800781,-2.941707134246826,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,1,128.60892,,32612854.536061727,30.662755966186527,-2.897563934326172,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,2,129.902672,,32288050.241183646,30.971210479736328,-2.858430862426758,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,3,127.384909,,32926223.623553403,30.37092900276184,-2.8209362030029297,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,4,125.175607,,33507358.98568481,29.8441903591156,-2.785040855407715,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,5,126.481696,,33161351.66308965,30.15558624267578,-2.7511813640594482,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,6,124.393096,,33718141.39910144,29.657625198364258,-2.7208735942840576,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,7,125.308094,,33471931.988687016,29.87577772140503,-2.6926259994506836,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,8,126.814081,,33074434.376100555,30.234833002090454,-2.6660513877868652,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:23.254951+00:00,fc5ed10f33c2,ok,,,cpu,cpu,1,65536,8,8,64,9,123.687349,,33910533.56637145,29.489362001419067,-2.638972043991089,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,0,2913.626383,,23032762.33066702,43.41641639173031,-2.9257473945617676,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,1,2945.298528,,22785080.480643217,43.888368129730225,-2.868828773498535,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,2,2934.107785,,22871983.21175512,43.7216130644083,-2.813701629638672,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,3,2938.40626,,22838524.71781761,43.78566533327103,-2.7603235244750977,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,4,2980.623136,,22515044.988230273,44.414745807647705,-2.7086288928985596,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,5,2952.863435,,22726707.644032985,44.00109402835369,-2.6585640907287598,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,6,2972.358274,,22577649.73590798,44.2915897667408,-2.6100783348083496,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,7,2975.928814,,22550560.915399637,44.34479495882988,-2.5631237030029297,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,8,2985.977331,,22474672.966631442,44.494529530406,-2.517648935317993,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:24.568180+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,9,2995.046476,,22406618.57428886,44.629670321941376,-2.473616600036621,True,True,0.0,0.0
pilot-001-local-crossover,20260811T150801Z,2026-08-11T15:08:55.413024+00:00,08345b18751f,ok,,,eager-host-visible,cuda,,1048576,8,8,64,0,300.453749,300.3825378417969,223358384.52127287,4.477109745144844,-2.861100196838379,True,True,0.0,0.0
