source_file,run_id,hardware,provider,agent_count,state_width,action_count,observation_horizon,mode,threads,observations,wall_ms_mean,wall_ms_std,wall_ms_median,wall_ms_min,wall_ms_max,device_ms_median,compile_first_call_ms,ns_per_agent_step_median,shape_valid,action_match,max_state_abs_error,max_state_rel_error,max_budget_abs_error,execution_error_rows,wall_ms_cv,cpu8_wall_ms_median,cpu8_wall_ms_cv,cpu_compile_first_call_ms,best_cpu_wall_ms_median,best_cpu_wall_ms_cv,best_cpu_threads,speedup_vs_cpu8,speedup_vs_best_cpu,steady_state_saved_ms,extra_compile_ms_vs_cpu,break_even_rollouts,break_even_agent_steps,steady_state_saved_ms_best_cpu,break_even_rollouts_best_cpu,stable_under_10pct_cv,speedup_bootstrap_ci_low,speedup_bootstrap_ci_high,speedup_vs_best_cpu_bootstrap_ci_low,speedup_vs_best_cpu_bootstrap_ci_high
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,1,64,compiled-gpu-host-visible,,9,0.18164266666666667,0.0037515811666549307,0.179961,0.176809,0.187736,0.1560959964990615,10024.460586,10.98394775390625,True,True,8.58306884765625e-06,4.98989084007917e-06,0.0,0,0.020653634058012786,0.609756,0.009638821105449072,13300.00005,0.583687,0.00675310944318378,1.0,3.388267457949222,3.2434082940192592,0.4297949999999999,0.0,0.0,0.0,0.4037259999999999,0.0,True,3.272171501338168,3.4415473499120823,3.1449394895016307,3.277518211504647
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,1,64,compiled-gpu-resident,,9,0.15749455555555555,0.005289330229601647,0.155288,0.153291,0.169601,0.1321599930524826,10024.460586,9.47802734375,True,True,8.58306884765625e-06,4.98989084007917e-06,0.0,0,0.03358421001249061,0.609756,0.009638821105449072,13300.00005,0.583687,0.00675310944318378,1.0,3.9266137756941935,3.758738601823708,0.454468,0.0,0.0,0.0,0.428399,0.0,True,3.7843142149307005,4.002967262926706,3.6341834792539016,3.8106005144119575
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,1,compiled-gpu-host-visible,,9,6.641501666666667,0.08946634967684775,6.632573,6.509309,6.756277,6.606336116790772,809.223131,404.8201293945313,True,True,8.106231689453125e-06,5.059569048171397e-06,0.0,0,0.013470801358956884,4.8666,0.06648542407278261,661.24579,4.809196,0.0036302007846543546,1.0,0.733742395296667,0.7250875339027554,-1.7659729999999998,147.9773409999999,,,-1.8233769999999998,,True,0.7095690912434273,0.75394698837745,0.7151192907251247,0.7357804852379012
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,1,compiled-gpu-resident,,9,4.911483555555555,0.02331150626359838,4.912975,4.875221,4.943184,4.880320072174072,809.223131,299.8641967773437,True,True,8.106231689453125e-06,5.059569048171397e-06,0.0,0,0.0047463268480721875,4.8666,0.06648542407278261,661.24579,4.809196,0.0036302007846543546,1.0,0.9905607091426274,0.9788765462881451,-0.04637500000000028,147.9773409999999,,,-0.10377900000000029,,True,0.9656735481047632,1.027028290335397,0.9739153609091289,0.9843615618954763
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,64,compiled-gpu-host-visible,,9,0.19279666666666667,0.007674184679821042,0.190006,0.18776,0.211973,0.1652480065822601,18592.664406,11.5970458984375,True,True,7.867813110351562e-06,4.947134129906772e-06,0.0,0,0.03980455063099833,0.640023,0.016574451798495638,17248.722439,0.640023,0.016574451798495638,8.0,3.368435733608412,3.368435733608412,0.450017,1343.9419669999988,2986.424883948826,48929585.298617564,0.450017,2986.424883948826,True,3.2728768018961416,3.424965181058496,3.2728768018961416,3.424965181058496
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,64,compiled-gpu-resident,,9,0.17128844444444444,0.0390603902985848,0.157287,0.154575,0.274878,0.1332480013370514,18592.664406,9.60003662109375,True,True,7.867813110351562e-06,4.947134129906772e-06,0.0,0,0.2280386772457007,0.640023,0.016574451798495638,17248.722439,0.640023,0.016574451798495638,8.0,4.069141124186996,4.069141124186996,0.482736,1343.9419669999988,2784.010239551222,45613223.764807224,0.482736,2784.010239551222,False,3.851417717105777,4.151510113250501,3.851417717105777,4.151510113250501
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,1,compiled-gpu-host-visible,,9,6.840175111111112,0.10859865673368652,6.797961,6.736489,7.028358,6.771743774414063,685.952646,25.93216323852539,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.015876590141278686,4.993865,0.055274863934040526,704.99039,4.993865,0.055274863934040526,8.0,0.7346121873897189,0.7346121873897189,-1.8040959999999995,0.0,,,-1.8040959999999995,,True,0.714326431366546,0.7569557914918599,0.714326431366546,0.7653317947622519
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,1,compiled-gpu-resident,,9,5.005638666666666,0.08700376653915591,5.029798,4.793668,5.079182,5.001440048217773,685.952646,19.187156677246094,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.01738115200334528,4.993865,0.055274863934040526,704.99039,4.993865,0.055274863934040526,8.0,0.9928559755282419,0.9928559755282419,-0.03593299999999999,0.0,,,-0.03593299999999999,,True,0.9840559201263265,1.0323370907292089,0.9840559201263265,1.0364370497582607
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,64,compiled-gpu-host-visible,,9,0.18857544444444443,0.0028900341741539643,0.188742,0.183748,0.19345,0.1648640036582946,9513.18454,0.7199935913085938,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.015325612423548535,0.752331,0.04115162743327125,13784.6366,0.752331,0.04115162743327125,8.0,3.9860285469052994,3.9860285469052994,0.563589,0.0,0.0,0.0,0.563589,0.0,True,3.9355471508607835,4.081117056963893,3.939328693711242,4.081117056963893
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,64,compiled-gpu-resident,,9,0.15915566666666667,0.012118556370294284,0.15496,0.152771,0.190795,0.131423994898796,9513.18454,0.59112548828125,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.07614278915795825,0.752331,0.04115162743327125,13784.6366,0.752331,0.04115162743327125,8.0,4.855001290655653,4.855001290655653,0.597371,0.0,0.0,0.0,0.597371,0.0,True,4.718142669214922,4.938663689007764,4.720469607088783,4.938663689007764
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,1,compiled-gpu-host-visible,,9,6.845259333333334,0.1626626374740064,6.801602,6.716879,7.212767,6.775807857513428,706.343402,25.94605255126953,True,True,1.049041748046875e-05,7.106561952241464e-06,0.0,0,0.02376281592165727,6.646832,0.23606247985343162,676.984385,6.646832,0.23606247985343162,8.0,0.9772450666769388,0.9772450666769388,-0.15477000000000007,29.359016999999994,,,-0.15477000000000007,,False,0.8364033185946584,1.303106519367219,0.830454032993093,1.303106519367219
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,1,compiled-gpu-resident,,9,4.9919195555555556,0.03194293338170073,4.996679,4.935013,5.023639,4.970335960388184,706.343402,19.06081771850586,True,True,1.049041748046875e-05,7.106561952241464e-06,0.0,0,0.006398927912640566,6.646832,0.23606247985343162,676.984385,6.646832,0.23606247985343162,8.0,1.3302499520181303,1.3302499520181303,1.6501529999999995,29.359016999999994,17.791693861114698,4663985.795528051,1.6501529999999995,17.791693861114698,False,1.1285214845480167,1.7927887769549897,1.1286895578794522,1.7927887769549897
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,64,compiled-gpu-host-visible,,9,0.200918,0.03266153677492839,0.188545,0.186943,0.287404,0.1644800007343292,13911.788877,0.7192420959472656,True,True,9.775161743164062e-06,6.662402029178338e-06,0.0,0,0.1625615264681531,0.996687,0.09637701860172451,13275.051868,0.996687,0.09637701860172451,8.0,5.286202232888701,5.286202232888701,0.808142,636.7370090000004,787.9023847294168,206543882.74250823,0.808142,787.9023847294168,False,5.0233751110531095,5.347792864280256,5.0233751110531095,5.347792864280256
