source_file,run_id,hardware,provider,agent_count,state_width,action_count,observation_horizon,mode,threads,observations,wall_ms_mean,wall_ms_std,wall_ms_median,wall_ms_min,wall_ms_max,device_ms_median,compile_first_call_ms,ns_per_agent_step_median,shape_valid,action_match,max_state_abs_error,max_state_rel_error,max_budget_abs_error,execution_error_rows,wall_ms_cv
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,1,compiled-cpu,8.0,9,4.941071444444444,0.3285092303578054,4.8666,4.716908,5.773101,,661.24579,297.03369140625,True,True,8.106231689453125e-06,5.059569048171397e-06,0.0,0,0.06648542407278261
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,1,compiled-gpu-host-visible,,9,6.641501666666667,0.08946634967684775,6.632573,6.509309,6.756277,6.606336116790772,809.223131,404.8201293945313,True,True,8.106231689453125e-06,5.059569048171397e-06,0.0,0,0.013470801358956884
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,1,compiled-gpu-resident,,9,4.911483555555555,0.02331150626359838,4.912975,4.875221,4.943184,4.880320072174072,809.223131,299.8641967773437,True,True,8.106231689453125e-06,5.059569048171397e-06,0.0,0,0.0047463268480721875
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,64,compiled-cpu,1.0,9,0.6564145555555556,0.047911009170938774,0.64093,0.635554,0.783728,,17248.722439,39.1192626953125,True,True,7.867813110351562e-06,4.947134129906772e-06,0.0,0,0.07298894999424464
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,64,compiled-cpu,8.0,9,0.643673,0.010668527112493083,0.640023,0.632765,0.668427,,17248.722439,39.06390380859375,True,True,7.867813110351562e-06,4.947134129906772e-06,0.0,0,0.016574451798495638
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,64,compiled-gpu-host-visible,,9,0.19279666666666667,0.007674184679821042,0.190006,0.18776,0.211973,0.1652480065822601,18592.664406,11.5970458984375,True,True,7.867813110351562e-06,4.947134129906772e-06,0.0,0,0.03980455063099833
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,256,32,8,64,compiled-gpu-resident,,9,0.17128844444444444,0.0390603902985848,0.157287,0.154575,0.274878,0.1332480013370514,18592.664406,9.60003662109375,True,True,7.867813110351562e-06,4.947134129906772e-06,0.0,0,0.2280386772457007
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,1,compiled-cpu,1.0,9,5.902601222222222,0.02344541995133459,5.902232,5.873322,5.939888,,704.99039,22.51522827148437,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.003972048774541441
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,1,compiled-cpu,8.0,9,5.101437444444445,0.2819812606096861,4.993865,4.95998,5.823631,,704.99039,19.05008316040039,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.055274863934040526
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,1,compiled-gpu-host-visible,,9,6.840175111111112,0.10859865673368652,6.797961,6.736489,7.028358,6.771743774414063,685.952646,25.93216323852539,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.015876590141278686
